taxa	Garcia_Sl	Garcia_Se	Chen_Ha	
CAH0686239.1		95		
CAH0695442.1		94.87		
CAH0695441.1		94.87		
CAH0695442.1		94.87		
CAH0695441.1		94.87		
CAH0702403.1		94.87		
CAH0702403.1		94.87		
CAH0702403.1		94.87		
CAH0702403.1		94.87		
CAH0702403.1		94.87		
CAH0695442.1		94.87		
CAH0695441.1		94.87		
CAH0702403.1		94.87		
CAH0702403.1		94.87		
CAH0702403.1		94.87		
CAH0702403.1		94.87		
CAH0702403.1		94.87		
CAH0702403.1		94.87		
CAH0695434.1		94.74		
CAH0695434.1		94.74		
CAH0695434.1		94.74		
CAH0686240.1		94.74		
CAH0696733.1		94.74		
CAH0696733.1		94.74		
CAH0696733.1		94.74		
CAH0682949.1		94.74		
CAH0682949.1		94.74		
CAH0686477.1		94.74		
CAH0696521.1		94.74		
CAH0677561.1		94.74		
CAH0698756.1		94.74		
CAH0695442.1		94.74		
CAH0695441.1		94.74		
CAH0677859.1		94.74		
CAH0682964.1		94.74		
CAH0694146.1		94.74		
CAH0694509.1		94.74		
CAH0686241.1		94.74		
CAH0690268.1		94.74		
CAH0696733.1		94.74		
CAH0699034.1		94.74		
CAH0699600.1		94.74		
CAH0695442.1		94.44		
CAH0695441.1		94.44		
CAH0695442.1		94.44		
CAH0695441.1		94.44		
CAH0690318.1		94.44		
CAH0700227.1		94.44		
CAH0700227.1		94.44		
CAH0700227.1		94.44		
CAH0686477.1		94.44		
CAH0686240.1		94.44		
CAH0687765.1		94.44		
CAH0696305.1		94.44		
CAH0694146.1		94.44		
CAH0697239.1		94.44		
CAH0693899.1		94.44		
CAH0686228.1		94.29		
CAH0686228.1		94.29		
CAH0686228.1		94.29		
CAH0686228.1		94.29		
CAH0686228.1		94.29		
CAH0703050.1		94.29		
CAH0703050.1		94.29		
CAH0703050.1		94.29		
CAH0703050.1		94.29		
CAH0703050.1		94.29		
CAH0703050.1		94.29		
CAH0703050.1		94.29		
CAH0703050.1		94.29		
CAH0703050.1		94.29		
CAH0703050.1		94.29		
CAH0703050.1		94.29		
CAH0703050.1		94.29		
CAH0686240.1		94.29		
CAH0686240.1		94.29		
CAH0686240.1		94.29		
CAH0686240.1		94.29		
CAH0686240.1		94.29		
CAH0686240.1		94.29		
CAH0686240.1		94.29		
CAH0686240.1		94.29		
CAH0686240.1		94.29		
CAH0686240.1		94.29		
CAH0686240.1		94.29		
CAH0686240.1		94.29		
CAH0686240.1		94.29		
CAH0686240.1		94.29		
CAH0686240.1		94.29		
CAH0686240.1		94.29		
CAH0686240.1		94.29		
CAH0686240.1		94.29		
CAH0686240.1		94.29		
CAH0690318.1		94.12		
CAH0690318.1		94.12		
CAH0690318.1		94.12		
CAH0690318.1		94.12		
CAH0695434.1		94.12		
CAH0686240.1		94.12		
CAH0686240.1		94.12		
CAH0686240.1		94.12		
CAH0686240.1		94.12		
CAH0686241.1		94.12		
CAH0686241.1		94.12		
CAH0698343.1		94.12		
CAH0682949.1		94.12		
CAH0695423.1		94.12		
CAH0695423.1		94.12		
CAH0702704.1		94.12		
CAH0702704.1		94.12		
CAH0686240.1		94.12		
CAH0690268.1		94.12		
CAH0690268.1		94.12		
CAH0696733.1		94.12		
CAH0703107.1		94.12		
CAH0696733.1		94.12		
CAH0696733.1		94.12		
CAH0698051.1		94.12		
CAH0695097.1		94.12		
CAH0690318.1		93.75		
CAH0690318.1		93.75		
CAH0690318.1		93.75		
CAH0703050.1		93.75		
CAH0703050.1		93.75		
CAH0686227.1		93.75		
CAH0677517.1		93.75		
CAH0677517.1		93.75		
CAH0682949.1		93.75		
CAH0682949.1		93.75		
CAH0682949.1		93.75		
CAH0698180.1		93.75		
CAH0703046.1		93.75		
CAH0695072.1		93.75		
CAH0702103.1		93.75		
CAH0686240.1		93.75		
CAH0686240.1		93.75		
CAH0686240.1		93.75		
CAH0686239.1		93.75		
CAH0695444.1		93.75		
CAH0695444.1		93.75		
CAH0695444.1		93.75		
CAH0695451.1		93.75		
CAH0701017.1		93.75		
CAH0686262.1		93.75		
CAH0686240.1		93.48		
CAH0690318.1		93.33		
CAH0690318.1		93.33		
CAH0690318.1		93.33		
CAH0690318.1		93.33		
CAH0690318.1		93.33		
CAH0686241.1		93.33		
CAH0696734.1		93.33		
CAH0696734.1		93.33		
CAH0703050.1		93.33		
CAH0703050.1		93.33		
CAH0696823.1		93.33		
CAH0696823.1		93.33		
CAH0686374.1		93.33		
CAH0686374.1		93.33		
CAH0701803.1		93.33		
CAH0702403.1		93.33		
CAH0696305.1		93.33		
CAH0701820.1		93.33		
CAH0701820.1		93.33		
CAH0696386.1		93.33		
CAH0696386.1		93.33		
CAH0696386.1		93.33		
CAH0686238.1		93.33		
CAH0686238.1		93.33		
CAH0686238.1		93.33		
CAH0696742.1		93.33		
CAH0683381.1		93.33		
CAH0686241.1		93.33		
CAH0686238.1		93.33		
CAH0693959.1		93.33		
CAH0702403.1		93.33		
CAH0703431.1		93.33		
CAH0694444.1		93.33		
CAH0692026.1		93.33		
CAH0701237.1		93.33		
CAH0683136.1		93.33		
CAH0686239.1		93.1		
CAH0697483.1		93.1		
CAH0697483.1		93.1		
CAH0697483.1		93.1		
CAH0697483.1		93.1		
CAH0697483.1		93.1		
CAH0690318.1		92.86		
CAH0690318.1		92.86		
CAH0686241.1		92.86		
CAH0686241.1		92.86		
CAH0669124.1		92.86		
CAH0669125.1		92.86		
CAH0696845.1		92.86		
CAH0703447.1		92.86		
CAH0696947.1		92.86		
CAH0696319.1		92.86		
CAH0698167.1		92.86		
CAH0695442.1		92.86		
CAH0695441.1		92.86		
CAH0696645.1		92.86		
CAH0700789.1		92.86		
CAH0686238.1		92.86		
CAH0696826.1		92.86		
CAH0686263.1		92.86		
CAH0702800.1		92.86		
CAH0695235.1		92.86		
CAH0694541.1		92.86		
CAH0697586.1		92.86		
CAH0697139.1		92.86		
CAH0701635.1		92.86		
CAH0695442.1		92.59		
CAH0695441.1		92.59		
CAH0695442.1		92.59		
CAH0695441.1		92.59		
CAH0695442.1		92.59		
CAH0695441.1		92.59		
CAH0695442.1		92.59		
CAH0695441.1		92.59		
CAH0695442.1		92.59		
CAH0695441.1		92.59		
CAH0695442.1		92.59		
CAH0695441.1		92.59		
CAH0695442.1		92.59		
CAH0695441.1		92.59		
CAH0695442.1		92.59		
CAH0695441.1		92.59		
CAH0695442.1		92.59		
CAH0695441.1		92.59		
CAH0695442.1		92.59		
CAH0695441.1		92.59		
CAH0695442.1		92.59		
CAH0695441.1		92.59		
CAH0695442.1		92.59		
CAH0695441.1		92.59		
CAH0695442.1		92.59		
CAH0695441.1		92.59		
CAH0695442.1		92.59		
CAH0695441.1		92.59		
CAH0698169.1		92.59		
CAH0698169.1		92.59		
CAH0690318.1		92.31		
CAH0690318.1		92.31		
CAH0690318.1		92.31		
CAH0690318.1		92.31		
CAH0690318.1		92.31		
CAH0690318.1		92.31		
CAH0690318.1		92.31		
CAH0690318.1		92.31		
CAH0703051.1		92.31		
CAH0703051.1		92.31		
CAH0703051.1		92.31		
CAH0703051.1		92.31		
CAH0703051.1		92.31		
CAH0703051.1		92.31		
CAH0691731.1		92.31		
CAH0695809.1		92.31		
CAH0697616.1		92.31		
CAH0696845.1		92.31		
CAH0696521.1		92.31		
CAH0687980.1		92.31		
CAH0703447.1		92.31		
CAH0677561.1		92.31		
CAH0703463.1		92.31		
CAH0703463.1		92.31		
CAH0703463.1		92.31		
CAH0703463.1		92.31		
CAH0696305.1		92.31		
CAH0696305.1		92.31		
CAH0696305.1		92.31		
CAH0696305.1		92.31		
CAH0702103.1		92.31		
CAH0701820.1		92.31		
CAH0696579.1		92.31		
CAH0683135.1		92.31		
CAH0683135.1		92.31		
CAH0696742.1		92.31		
CAD0250791.1		92.31		
CAH0682965.1		92.31		
CAH0699490.1		92.31		
CAH0682964.1		92.31		
CAH0687768.1		92.31		
CAH0703046.1		92.31		
CAH0696303.1		92.31		
CAH0689988.1		92.31		
CAH0695737.1		92.31		
CAH0697200.1		92.31		
CAH0699866.1		92.31		
CAH0690050.1		92.31		
CAH0699426.1		92.31		
CAH0687887.1		92.31		
CAH0686284.1		92.31		
CAH0674157.1		92.31		
CAH0686027.1		92.31		
CAH0703673.1		92.31		
CAH0703043.1		92		
CAH0703043.1		92		
CAH0703043.1		92		
CAH0703043.1		92		
CAH0703043.1		92		
CAH0703043.1		92		
CAH0686241.1		92		
CAH0686241.1		92		
CAH0686241.1		92		
CAH0686241.1		92		
CAH0686241.1		92		
CAH0686241.1		92		
CAH0686241.1		92		
CAH0686241.1		92		
CAH0686241.1		92		
CAH0686241.1		92		
CAH0686241.1		92		
CAH0686241.1		92		
CAH0696319.1		92		
CAH0695435.1		92		
CAH0686241.1		92		
CAH0695451.1		91.67		
CAH0695442.1		91.67		
CAH0695441.1		91.67		
CAH0695451.1		91.67		
CAH0695451.1		91.67		
CAH0695451.1		91.67		
CAH0695442.1		91.67		
CAH0695441.1		91.67		
CAH0696398.1		91.67		
CAH0695451.1		91.67		
CAH0695451.1		91.67		
CAH0690318.1		91.67		
CAH0690318.1		91.67		
CAH0690318.1		91.67		
CAH0690318.1		91.67		
CAH0690318.1		91.67		
CAH0690318.1		91.67		
CAH0690318.1		91.67		
CAH0690318.1		91.67		
CAH0690318.1		91.67		
CAH0690318.1		91.67		
CAH0690318.1		91.67		
CAH0690318.1		91.67		
CAH0690318.1		91.67		
CAH0690318.1		91.67		
CAH0690318.1		91.67		
CAH0690318.1		91.67		
CAH0703044.1		91.67		
CAH0703044.1		91.67		
CAH0686228.1		91.67		
CAH0686241.1		91.67		
CAH0686241.1		91.67		
CAH0686241.1		91.67		
CAH0695073.1		91.67		
CAH0695074.1		91.67		
CAH0695074.1		91.67		
CAH0686239.1		91.67		
CAH0686238.1		91.67		
CAH0696845.1		91.67		
CAH0683187.1		91.67		
CAH0695423.1		91.67		
CAH0696823.1		91.67		
CAH0696823.1		91.67		
CAH0686374.1		91.67		
CAH0686477.1		91.67		
CAH0696306.1		91.67		
CAH0696521.1		91.67		
CAH0702215.1		91.67		
CAH0699971.1		91.67		
CAH0677561.1		91.67		
CAH0695074.1		91.67		
CAH0695074.1		91.67		
CAH0695442.1		91.67		
CAH0695441.1		91.67		
CAH0698122.1		91.67		
CAH0696316.1		91.67		
CAH0699097.1		91.67		
CAH0698122.1		91.67		
CAH0698120.1		91.67		
CAH0695537.1		91.67		
CAH0687768.1		91.67		
CAH0687768.1		91.67		
CAH0686239.1		91.67		
CAH0686293.1		91.67		
CAH0686293.1		91.67		
CAH0687766.1		91.67		
CAH0703046.1		91.67		
CAH0703046.1		91.67		
CAH0698088.1		91.67		
CAH0698221.1		91.67		
CAH0686238.1		91.67		
CAH0686238.1		91.67		
CAH0694472.1		91.67		
CAH0701384.1		91.67		
CAH0696374.1		91.67		
CAH0695434.1		91.67		
CAH0695116.1		91.67		
CAH0696276.1		91.67		
CAH0697839.1		91.67		
CAH0686241.1		91.43		
CAH0686241.1		91.43		
CAH0686241.1		91.43		
CAH0686240.1		91.43		
CAH0686240.1		91.43		
CAH0686240.1		91.43		
CAH0690318.1		91.3		
CAH0690318.1		91.3		
CAH0703050.1		91.3		
CAH0663686.1		91.3		
CAH0677561.1		91.3		
CAH0677561.1		91.3		
CAH0696304.1		91.3		
CAH0695435.1		90.91		
CAH0695435.1		90.91		
CAH0695442.1		90.91		
CAH0695441.1		90.91		
CAH0695442.1		90.91		
CAH0695441.1		90.91		
CAH0695440.1		90.91		
CAH0695451.1		90.91		
CAH0695442.1		90.91		
CAH0695441.1		90.91		
CAH0695442.1		90.91		
CAH0695441.1		90.91		
CAH0690318.1		90.91		
CAH0690318.1		90.91		
CAH0690318.1		90.91		
CAH0703044.1		90.91		
CAH0697353.1		90.91		
CAH0695433.1		90.91		
CAH0696733.1		90.91		
CAH0696733.1		90.91		
CAH0686241.1		90.91		
CAH0669124.1		90.91		
CAH0700227.1		90.91		
CAH0695483.1		90.91		
CAH0703531.1		90.91		
CAH0686374.1		90.91		
CAH0703046.1		90.91		
CAH0703046.1		90.91		
CAH0703046.1		90.91		
CAH0698480.1		90.91		
CAH0677561.1		90.91		
CAH0695433.1		90.91		
CAH0695433.1		90.91		
CAH0695074.1		90.91		
CAH0696386.1		90.91		
CAH0696313.1		90.91		
CAH0694520.1		90.91		
CAH0694520.1		90.91		
CAH0694520.1		90.91		
CAH0682929.1		90.91		
CAH0698167.1		90.91		
CAH0687766.1		90.91		
CAH0686492.1		90.91		
CAH0696322.1		90.91		
CAH0690285.1		90.91		
CAH0695451.1		90.91		
CAH0702884.1		90.91		
CAD0250791.1		90.91		
CAH0699853.1		90.91		
CAH0696369.1		90.91		
CAH0698991.1		90.91		
CAH0693989.1		90.91		
CAH0695442.1		90.91		
CAH0695441.1		90.91		
CAH0694035.1		90.91		
CAH0702254.1		90.91		
CAH0687977.1		90.91		
CAH0703633.1		90.48		
CAH0686241.1		90.48		
CAH0702704.1		90.48		
CAH0686241.1		90.48		
CAH0691915.1		90.48		
CAH0696733.1		90.38		
CAH0696733.1		90.38		
CAH0696733.1		90.38		
CAH0696733.1		90.38		
CAH0696733.1		90.38		
CAH0696733.1		90.38		
CAH0696733.1		90.38		
CAH0696733.1		90.38		
CAH0695425.1		90		
CAH0695425.1		90		
CAH0695445.1		90		
CAH0695442.1		90		
CAH0695441.1		90		
CAH0695445.1		90		
CAH0695445.1		90		
CAH0695445.1		90		
CAH0695445.1		90		
CAH0695421.1		90		
CAH0695421.1		90		
CAH0695445.1		90		
CAH0695445.1		90		
CAH0695421.1		90		
CAH0695421.1		90		
CAH0695445.1		90		
CAH0686241.1		90		
CAH0686241.1		90		
CAH0686241.1		90		
CAH0686241.1		90		
CAH0686241.1		90		
CAH0698034.1		90		
CAH0703050.1		90		
CAH0677513.1		90		
CAH0686238.1		90		
CAH0669124.1		90		
CAH0696845.1		90		
CAH0690268.1		90		
CAH0703531.1		90		
CAH0686374.1		90		
CAH0686374.1		90		
CAH0702403.1		90		
CAH0702403.1		90		
CAH0687618.1		90		
CAH0702704.1		90		
CAH0695353.1		90		
CAH0703463.1		90		
CAH0703463.1		90		
CAD0244225.1		90		
CAH0700922.1		90		
CAH0702518.1		90		
CAH0694164.1		90		
CAH0694164.1		90		
CAH0669000.1		90		
CAH0686241.1		90		
CAH0686241.1		90		
CAH0686241.1		90		
CAH0686241.1		90		
CAH0686241.1		90		
CAH0686241.1		90		
CAH0686241.1		90		
CAH0686241.1		90		
CAH0690268.1		90		
CAH0696324.1		90		
CAH0699095.1		90		
CAH0686274.1		90		
CAH0687897.1		90		
CAH0694726.1		90		
CAH0694826.1		90		
CAH0695421.1		90		
CAH0694894.1		90		
CAH0697458.1		90		
CAH0699570.1		90		
CAH0699853.1		90		
CAH0677873.1		90		
CAH0701000.1		90		
CAH0699048.1		90		
CAH0687759.1		90		
CAH0702682.1		90		
CAH0697036.1		90		
CAH0698233.1		90		
CAH0668691.1		90		
CAH0669430.1		90		
CAD0250244.1		90		
CAH0700887.1		90		
XP_035435596.2				100
XP_035434668.2				100
XP_035434664.1				100
XP_035434663.1				100
XP_035450298.1				100
XP_050551746.1				100
XP_050551745.1				100
XP_050549601.1				100
XP_035444150.2				100
XP_035436799.1				100
XP_035448158.1				100
XP_035448388.1				100
XP_035448951.1				100
XP_035448775.2				100
XP_035448153.2				100
XP_035448154.2				100
XP_050561724.1				100
XP_050550133.1				100
XP_050550132.1				100
XP_035437430.1				100
XP_035437429.1				100
XP_035437428.1				100
XP_035437427.1				100
XP_035450397.2				100
XP_035450677.1				100
XP_035432686.1				100
XP_035432257.1				100
XP_035432256.1				100
XP_050560949.1				100
XP_035432234.1				100
XP_050560950.1				100
XP_035432235.1				100
XP_035432902.1				100
XP_050562358.1				100
XP_050562357.1				100
XP_050562356.1				100
XP_035430201.1				100
XP_035430200.1				100
XP_035430818.1				100
XP_035456907.1				100
XP_050557607.1				100
XP_050557608.1				100
XP_035428952.1				100
XP_050557653.1				100
XP_035446442.1				100
XP_035457563.1				100
XP_050563568.1				100
XP_035431196.1				100
XP_035431187.1				100
XP_035450460.1				100
XP_035450382.1				100
XP_035440935.1				100
XP_035440936.1				100
XP_035430587.1				100
XP_035449279.1				100
XP_050551602.1				100
XP_050554902.1				100
XP_035453168.1				100
XP_035453159.1				100
XP_050556200.1				100
XP_035437984.1				99.87
XP_035436404.1				99.86
XP_035452952.2				99.82
XP_050561590.1				99.78
XP_035443467.2				99.77
XP_035445359.2				99.75
XP_035444687.2				99.73
XP_050560648.1				99.73
XP_050560646.1				99.73
XP_035432254.1				99.73
XP_035432253.1				99.73
XP_035458158.1				99.73
XP_035446107.2				99.69
XP_035445970.2				99.69
XP_035437679.2				99.68
XP_035445894.2				99.67
XP_035450707.2				99.65
XP_035429205.2				99.62
XP_050554898.1				99.61
XP_050555085.1				99.61
XP_035438528.1				99.6
XP_035430681.2				99.6
XP_035453165.1				99.6
XP_050556541.1				99.57
XP_035441898.1				99.55
XP_035438432.2				99.55
XP_035443462.1				99.54
XP_050561960.1				99.54
XP_050561959.1				99.54
XP_035444547.2				99.53
XP_035440763.2				99.52
XP_035436579.2				99.5
XP_050551651.1				99.48
XP_050563755.1				99.46
XP_035445360.2				99.41
XP_050560428.1				99.41
XP_050562109.1				99.4
XP_035430907.2				99.4
XP_035453417.2				99.4
XP_050562354.1				99.39
XP_035435949.2				99.31
XP_050563404.1				99.31
XP_035457088.2				99.31
XP_035447796.2				99.28
XP_035443468.2				99.26
XP_050550600.1				99.24
XP_050562355.1				99.24
XP_035456999.2				99.24
XP_050561298.1				99.22
XP_035440434.2				99.22
XP_035448151.2				99.2
XP_035457000.2				99.13
XP_035452217.2				99.11
XP_050561709.1				99.09
XP_050561708.1				99.09
XP_035447244.2				99.09
XP_035447243.2				99.09
XP_035430701.1				99.08
XP_035445361.2				99.06
XP_035448033.2				99.02
XP_035429431.2				98.99
XP_035449632.2				98.99
XP_050551563.1				98.96
XP_035443527.2				98.9
XP_035445868.2				98.8
XP_050561393.1				98.79
XP_050561392.1				98.79
XP_050550096.1				98.79
XP_035437887.2				98.79
XP_035434765.2				98.78
XP_035453671.2				98.76
XP_035450366.2				98.74
XP_050554383.1				98.73
XP_035448773.2				98.72
XP_035448796.2				98.68
XP_035448797.2				98.68
XP_050562360.1				98.68
XP_035446549.1				98.67
XP_035435559.2				98.62
XP_050555952.1				98.62
XP_035451444.2				98.62
XP_035434764.2				98.61
XP_035435546.2				98.61
XP_050559027.1				98.61
XP_050559026.1				98.61
XP_050559025.1				98.61
XP_050559028.1				98.61
XP_050559029.1				98.61
XP_050559024.1				98.61
XP_050559023.1				98.61
XP_050559032.1				98.61
XP_050559031.1				98.61
XP_050559030.1				98.61
XP_050551474.1				98.6
XP_050553792.1				98.58
XP_035441767.2				98.58
XP_035441769.2				98.58
XP_035441764.2				98.58
XP_035441765.2				98.58
XP_035441763.2				98.58
XP_035437547.2				98.58
XP_050560711.1				98.53
XP_035451777.2				98.52
XP_035449805.2				98.5
XP_035451781.2				98.45
XP_035450709.2				98.43
XP_035448463.2				98.43
XP_050554384.1				98.39
XP_035450367.2				98.38
XP_035454602.1				98.32
XP_035447858.2				98.29
XP_035448911.2				98.28
XP_035430759.2				98.27
XP_035430264.2				98.22
XP_050550402.1				98.2
XP_050550401.1				98.2
XP_035431846.2				98.19
XP_050554557.1				98.14
XP_050551514.1				98.1
XP_050550277.1				98.09
XP_035449171.2				98.08
XP_050551476.1				98.08
XP_035444399.2				98.03
XP_035433944.2				98.02
XP_035429206.2				98
XP_035440677.2				97.95
XP_035440676.2				97.95
XP_035440674.2				97.95
XP_035449629.2				97.91
XP_050551512.1				97.91
XP_035448235.2				97.89
XP_050562107.1				97.89
XP_035433319.2				97.81
XP_050550393.1				97.79
XP_050560709.1				97.76
XP_035446057.2				97.76
XP_035433250.2				97.72
XP_050551513.1				97.72
XP_050556281.1				97.71
XP_035433362.2				97.64
XP_035453098.2				97.62
XP_050556338.1				97.61
XP_035439754.2				97.61
XP_035447857.2				97.49
XP_050553050.1				97.49
XP_050562637.1				97.49
XP_035456747.1				97.49
XP_050552795.1				97.46
XP_035430246.1				97.46
XP_050550447.1				97.39
XP_035439116.2				97.39
XP_035451756.2				97.37
XP_035439117.2				97.36
XP_050552316.1				97.35
XP_035448335.2				97.35
XP_050551475.1				97.32
XP_050552154.1				97.29
XP_035452555.2				97.29
XP_035445649.2				97.25
XP_050562658.1				97.21
XP_050549996.1				97.16
XP_035443464.2				97.07
XP_035430164.2				96.99
XP_050557145.1				96.84
XP_050560710.1				96.8
XP_035451788.2				96.72
XP_050562359.1				96.71
XP_050562362.1				96.71
XP_050562361.1				96.71
XP_035454498.1				96.54
XP_050560737.1				96.4
XP_050556342.1				96.38
XP_035432828.2				96.33
XP_035432826.2				96.33
XP_035447147.2				96.31
XP_035452539.1				96.3
XP_050550403.1				96.28
XP_035444020.2				96.23
XP_050563149.1				96.23
XP_050552654.1				96.22
XP_050552653.1				96.22
XP_035448057.2				96.22
XP_050560749.1				96.19
XP_035436867.2				96.15
XP_050562071.1				96.15
XP_035446627.2				96.15
XP_035432780.2				96.13
XP_035438884.1				96.13
XP_050550399.1				96.07
XP_050550400.1				96.07
XP_050550403.1				96.04
XP_050550399.1				96.04
XP_050550400.1				96.04
XP_035454502.2				96.01
XP_035438012.2				96.01
XP_035439272.1				96.01
XP_050551516.1				96.01
XP_050551517.1				96.01
XP_050558369.1				96
XP_035433879.2				95.86
XP_050561730.1				95.86
XP_050555151.1				95.72
XP_050553036.1				95.71
XP_050550274.1				95.67
XP_050551511.1				95.64
XP_035449628.2				95.64
XP_050560411.1				95.62
XP_050560410.1				95.62
XP_050562657.1				95.54
XP_050555493.1				95.51
XP_035441530.2				95.33
XP_050556384.1				95.33
XP_050550159.1				95.3
XP_035445669.2				95.16
XP_035432827.2				95.1
XP_035428978.2				95.04
XP_050552696.1				94.98
XP_050552695.1				94.98
XP_050552694.1				94.98
XP_050552693.1				94.98
XP_050552692.1				94.98
XP_050552476.1				94.97
XP_050552478.1				94.96
XP_050556539.1				94.94
XP_050553061.1				94.84
XP_050552477.1				94.72
XP_035443463.2				94.68
XP_050550402.1				94.64
XP_050550401.1				94.64
XP_035438966.2				94.64
XP_050557606.1				94.61
XP_050557567.1				94.61
XP_050557586.1				94.61
XP_050557584.1				94.61
XP_050557588.1				94.61
XP_050557605.1				94.61
XP_050557582.1				94.61
XP_050557602.1				94.61
XP_050557576.1				94.61
XP_050557575.1				94.61
XP_050557600.1				94.61
XP_050557577.1				94.61
XP_050557596.1				94.61
XP_050557574.1				94.61
XP_050557592.1				94.61
XP_050557578.1				94.61
XP_050557597.1				94.61
XP_050557573.1				94.61
XP_050557593.1				94.61
XP_050557579.1				94.61
XP_050557598.1				94.61
XP_050557572.1				94.61
XP_050557594.1				94.61
XP_050557615.1				94.61
XP_050557580.1				94.61
XP_050557599.1				94.61
XP_050557617.1				94.61
XP_050557570.1				94.61
XP_050557595.1				94.61
XP_050557616.1				94.61
XP_050557583.1				94.61
XP_050557601.1				94.61
XP_050557618.1				94.61
XP_050557568.1				94.61
XP_050557589.1				94.61
XP_050557569.1				94.61
XP_050557591.1				94.61
XP_050557590.1				94.61
XP_050557610.1				94.61
XP_050557611.1				94.61
XP_050557613.1				94.61
XP_050557609.1				94.61
XP_050557612.1				94.61
XP_050557607.1				94.61
XP_050557620.1				94.61
XP_050557608.1				94.61
XP_050557614.1				94.61
XP_050557585.1				94.61
XP_050557604.1				94.61
XP_050557581.1				94.61
XP_035448367.2				94.59
XP_050554613.1				94.58
XP_035433013.2				94.57
XP_035449056.2				94.56
XP_050558944.1				94.54
XP_035449057.2				94.52
XP_050551513.1				94.48
XP_035447540.2				94.45
XP_035439755.1				94.4
XP_035445583.2				94.32
XP_050562209.1				94.3
XP_050562210.1				94.3
XP_050562655.1				94.25
XP_035449627.2				94.21
XP_050562255.1				94.16
XP_035445574.2				93.98
XP_035452615.2				93.94
XP_050563404.1				93.92
XP_035429320.2				93.92
XP_050551514.1				93.92
XP_035449629.2				93.92
XP_050551512.1				93.92
XP_035445358.2				93.81
XP_050557114.1				93.75
XP_050562211.1				93.67
XP_050554894.1				93.67
XP_050560838.1				93.57
XP_050549773.1				93.55
XP_035447525.2				93.43
XP_050557507.1				93.4
XP_050563416.1				93.38
XP_035457900.2				93.29
XP_035451027.2				93.29
XP_035459296.1				93.08
XP_050561714.1				92.99
XP_035440828.1				92.91
XP_035429897.2				92.69
XP_050558942.1				92.66
XP_035447146.2				92.55
XP_050558943.1				92.54
XP_035430243.2				92.51
XP_050563666.1				92.48
XP_050563667.1				92.48
XP_050563671.1				92.48
XP_050563668.1				92.48
XP_050563675.1				92.48
XP_050563676.1				92.48
XP_050563669.1				92.48
XP_050563672.1				92.48
XP_050563677.1				92.48
XP_050563673.1				92.48
XP_050563678.1				92.48
XP_050563670.1				92.48
XP_050563674.1				92.48
XP_035438688.2				92.48
XP_050551196.1				92.43
XP_050559734.1				92.42
XP_050552395.1				92.41
XP_035432496.2				92.38
XP_050561154.1				92.31
XP_050561157.1				92.31
XP_050561156.1				92.31
XP_050561155.1				92.31
XP_050561158.1				92.31
XP_050549598.1				92.28
XP_050549596.1				92.28
XP_050551516.1				92.27
XP_050551517.1				92.27
XP_035438134.2				92.13
XP_050561590.1				92.02
XP_035430013.2				91.96
XP_035448666.2				91.89
XP_035449061.2				91.81
XP_035451788.2				91.8
XP_035433038.1				91.75
XP_050550445.1				91.65
XP_035450853.2				91.6
XP_035459295.1				91.38
XP_035454321.2				91.35
XP_050551511.1				90.79
XP_035449628.2				90.79
XP_035438719.2				90.63
XP_035444562.2				90.61
XP_050559830.1				90.45
XP_050553902.1				90.18
XP_035448232.2				90.17
XP_035445053.2				90.12
XP_035431231.1				90.04
XP_050561643.1				89.95
XP_035436403.1				89.93
XP_050558619.1				89.93
XP_050553037.1				89.78
XP_035445955.1				89.59
XP_050549600.1				89.46
XP_035433947.2				89.45
XP_050557606.1				89.36
XP_050557567.1				89.36
XP_050557581.1				89.36
XP_050557585.1				89.36
XP_050557586.1				89.36
